<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;D;20230809;000000;265.46;265.8;263.05;263.91;34850720
SBER;D;20230810;000000;264.72;267.5;263.96;266.91;37190100
SBER;D;20230811;000000;267.2;267.4;264.8;266.23;24716230
SBER;D;20230814;000000;267.37;268.77;259.15;260.45;86583040
SBER;D;20230815;000000;259.1;264.17;256.63;260.42;58967150
SBER;D;20230816;000000;261.29;261.68;254.33;256.02;71737910
SBER;D;20230817;000000;257.19;258.8;255.5;258.5;35682720
SBER;D;20230818;000000;258.39;261.37;257.35;261.14;30973320
SBER;D;20230821;000000;262.33;263.06;259.51;261.15;35622200
SBER;D;20230822;000000;261.9;262.11;259.81;261.45;25893210
SBER;D;20230823;000000;261.55;261.83;256;256.4;53079140
SBER;D;20230824;000000;257.62;259.94;256.4;259.63;26823420
SBER;D;20230825;000000;258.8;261.6;257.61;260.5;28518670
SBER;D;20230828;000000;261.25;267.83;260.81;266.93;57849930
SBER;D;20230829;000000;266.62;267.56;265.14;265.68;35291820
SBER;D;20230830;000000;265.73;267.36;263.1;264.7;38578950
SBER;D;20230831;000000;265.05;266.25;264.3;264.85;22557030
SBER;D;20230901;000000;265.4;265.62;264.06;265;19248500
SBER;D;20230904;000000;266.5;269.11;266;267.39;47933710
SBER;D;20230905;000000;266.97;267.98;261.09;264.75;39642920
SBER;D;20230906;000000;264.33;264.68;262.31;263.5;28244090
SBER;D;20230907;000000;263.52;264.97;256.1;258.79;67608570
SBER;D;20230908;000000;258.45;259.33;253.1;255.68;49455340
SBER;D;20230911;000000;257;258.37;255.16;256.25;43042300
SBER;D;20230912;000000;257.69;262.4;257.09;262.4;45008650
SBER;D;20230913;000000;262.38;262.77;257.59;258.18;29971320
SBER;D;20230914;000000;258.85;261.38;255.02;260;46153720
SBER;D;20230915;000000;259.8;262.74;258.56;260.83;35455920
SBER;D;20230918;000000;262.06;263;258.76;259.07;28891500
SBER;D;20230919;000000;258.93;259.32;251.5;252.72;89480280
SBER;D;20230920;000000;252.81;255.47;249.82;253.77;66610520
SBER;D;20230921;000000;252.94;254.2;249.81;250.16;58854870
SBER;D;20230922;000000;249.85;253.1;248.62;251.99;40406630
SBER;D;20230925;000000;252.11;253.49;249.83;252.65;31834270
SBER;D;20230926;000000;252.2;257.17;250.9;255.87;42923170
SBER;D;20230927;000000;256.26;257.85;254.63;256.1;27795730
SBER;D;20230928;000000;256.22;258.25;255.5;257.67;26289900
SBER;D;20230929;000000;257.99;262.59;256.71;260.72;68503050
SBER;D;20231002;000000;261.38;261.92;257.03;258.98;35447350
SBER;D;20231003;000000;258.99;260.5;257.23;259.65;23815150
SBER;D;20231004;000000;259;260.39;258.24;259.53;18510890
SBER;D;20231005;000000;260.71;261.39;258.26;259.38;23254560
SBER;D;20231006;000000;259.77;263.4;257.86;262.93;31980230
SBER;D;20231009;000000;263.02;265.97;263;265.25;45189600
SBER;D;20231010;000000;264.9;265.18;257;263;33744090
SBER;D;20231011;000000;263.18;263.99;259.5;260.21;29440350
SBER;D;20231012;000000;260.03;264.5;259.66;264.5;27421510
SBER;D;20231013;000000;264.75;265.04;262.7;263.51;18351530
SBER;D;20231016;000000;263.99;269.2;263.51;268.15;53677710
SBER;D;20231017;000000;268.25;271.97;266.91;270;51107660
SBER;D;20231018;000000;270;271.19;266.11;267.9;40249640
SBER;D;20231019;000000;267.14;271;266.28;268.65;33466930
SBER;D;20231020;000000;268.5;270.3;266.5;269.8;32851790
SBER;D;20231023;000000;270.47;274.1;269.65;270.1;62301840
SBER;D;20231024;000000;270.03;272.06;268.62;271.27;27975250
SBER;D;20231025;000000;271.5;274.96;270.53;273.73;41764060
SBER;D;20231026;000000;274.1;276;269.12;269.9;59466100
SBER;D;20231027;000000;270;271.98;266.8;269.7;49735190
SBER;D;20231030;000000;269.9;271.55;268.6;269.89;33261680
SBER;D;20231031;000000;269.91;270.5;266.87;268.35;26117980
SBER;D;20231101;000000;268.29;270.3;267.6;269.68;20587810
SBER;D;20231102;000000;270.01;270.98;268.5;269.06;25499750
SBER;D;20231103;000000;269.07;269.78;267.2;268.54;20968810
SBER;D;20231106;000000;269;273.87;268.62;273.42;29231770
SBER;D;20231107;000000;273.08;274.78;272.2;273.31;32183320
SBER;D;20231108;000000;273.53;278.35;273.28;278.15;58000060
SBER;D;20231109;000000;278.6;278.85;276.02;276.65;28258660
SBER;D;20231110;000000;276.99;281.3;276.6;280.19;44600220
SBER;D;20231113;000000;280.4;284.8;280.32;283.97;45780320
SBER;D;20231114;000000;283.66;283.88;280.54;280.87;40350240
SBER;D;20231115;000000;280.87;283.93;278.51;282.89;41784490
SBER;D;20231116;000000;282.4;283.69;279.56;279.7;24654700
SBER;D;20231117;000000;279.69;282.5;278.66;281.6;31282610
SBER;D;20231120;000000;281.8;284.2;281.61;282.91;25219810
SBER;D;20231121;000000;282.29;283.82;281.66;282.79;19027720
SBER;D;20231122;000000;283.14;286.67;282.85;286.16;47267490
SBER;D;20231123;000000;286.16;287.77;285.04;286.19;27692900
SBER;D;20231124;000000;286.48;287.5;285.11;286.85;26019540
SBER;D;20231127;000000;287.41;289;278.88;282.33;79026910
SBER;D;20231128;000000;282.4;282.51;277.32;279.91;45475110
SBER;D;20231129;000000;279.48;280.56;276.2;276.8;29776060
SBER;D;20231130;000000;276.71;278.65;272.75;277.5;55837620
SBER;D;20231201;000000;277.04;277.98;273.55;273.97;31604310
SBER;D;20231204;000000;273.59;274.95;270.52;270.96;37456310
SBER;D;20231205;000000;271.97;279.65;270.54;279.62;46800410
SBER;D;20231206;000000;279.92;280.79;266.83;267.58;99849690
SBER;D;20231207;000000;267.74;270.44;263.06;265.12;63509590
SBER;D;20231208;000000;266.01;268.23;263.72;265.16;35322130
SBER;D;20231211;000000;265.17;266.47;254.81;256.89;77590450
SBER;D;20231212;000000;256.79;262.88;255.05;257.6;63807080
SBER;D;20231213;000000;257.58;261.39;256.5;260.45;29760860
SBER;D;20231214;000000;261.4;262.75;255.58;256.64;40477500
SBER;D;20231215;000000;256.61;268.91;256.61;268.21;84643800
SBER;D;20231218;000000;268.9;270.44;266.54;268.4;51515190
SBER;D;20231219;000000;268.35;269.71;265;267.35;38229660
SBER;D;20231220;000000;267.52;269.1;266.2;266.61;30929220
SBER;D;20231221;000000;266.55;266.87;263.5;265.19;33214370
SBER;D;20231222;000000;266.07;271.9;265.37;271.3;58687300
SBER;D;20231225;000000;271.75;273.85;270.05;271.08;37827910
SBER;D;20231226;000000;271;272.89;270;271.9;22575240
SBER;D;20231227;000000;271.9;272.59;270.85;271.08;17191450
SBER;D;20231228;000000;270.99;272.48;268.52;271.74;29416450
SBER;D;20231229;000000;272.08;272.59;270.55;270.82;20792860
SBER;D;20240103;000000;271.75;274.7;271;274.56;20408560
SBER;D;20240104;000000;274.68;275.48;273.7;274.12;11679550
SBER;D;20240105;000000;274.3;274.69;272.8;273.62;9622380
SBER;D;20240108;000000;273.59;277;273.53;276.76;21427450
SBER;D;20240109;000000;276.94;278;274.71;275.28;20263120
SBER;D;20240110;000000;275.3;276.16;273.64;274.49;20618950
SBER;D;20240111;000000;274.62;275.97;274.01;275.71;19520470
SBER;D;20240112;000000;275.9;276.96;274.77;275.84;17608350
SBER;D;20240115;000000;276.3;277.73;275.21;275.96;21283290
SBER;D;20240116;000000;276.24;276.45;274.1;276.01;16084140
SBER;D;20240117;000000;276.02;279.17;275.75;278;34137100
SBER;D;20240118;000000;278.22;278.87;276.76;277.07;17671830
SBER;D;20240119;000000;277.39;277.47;273.55;274.86;28038880
SBER;D;20240122;000000;274.89;275.9;273.85;274.93;15050630
SBER;D;20240123;000000;274.69;277.26;274.31;275.9;20017040
SBER;D;20240124;000000;275.94;276.44;273.7;273.77;20187430
SBER;D;20240125;000000;274.03;274.18;271.55;272.81;24422490
SBER;D;20240126;000000;273.1;273.72;272.21;272.65;11102660
SBER;D;20240129;000000;273.05;274.95;272.7;274.05;17043130
SBER;D;20240130;000000;274.05;277.25;273.97;275.67;27222730
SBER;D;20240131;000000;275.8;276.45;275;276;12527800
SBER;D;20240201;000000;276.07;277.75;275.93;276.86;15941680
SBER;D;20240202;000000;277.01;277.3;276;276.74;12688460
SBER;D;20240205;000000;276.94;278.57;276.9;277.84;16017040
SBER;D;20240206;000000;278;278.99;277.3;278.67;15925370
SBER;D;20240207;000000;278.81;284.5;278.81;284.41;45347300
SBER;D;20240208;000000;284.56;286.24;281.25;282.17;44060410
SBER;D;20240209;000000;282.16;284;281.5;283.5;24301430
SBER;D;20240212;000000;283.67;287.84;283.5;287.28;33867350
SBER;D;20240213;000000;287.52;289;285.4;287.07;33266090
SBER;D;20240214;000000;287.08;290.6;286.84;289.06;35814960
SBER;D;20240215;000000;289.26;290.45;287.63;290.24;25888540
SBER;D;20240216;000000;290.47;292.3;286.25;288.33;53426930
SBER;D;20240219;000000;288.59;289.98;287.07;288.93;24275510
SBER;D;20240220;000000;289.23;289.28;283.29;283.9;44931560
SBER;D;20240221;000000;283.91;285.28;280.2;282;48809450
SBER;D;20240222;000000;282.24;285.05;282.1;284.77;25107350
SBER;D;20240226;000000;288.52;291.3;287;291.25;42606720
SBER;D;20240227;000000;291.34;293;290.55;292.52;32411030
SBER;D;20240228;000000;292.61;293.95;289.75;291.75;49212360
SBER;D;20240229;000000;292.3;293.2;291.3;292.19;22398680
SBER;D;20240301;000000;292.21;295.88;292.21;295.38;27050460
SBER;D;20240304;000000;295.8;299.5;295.8;299.17;40526260
SBER;D;20240305;000000;299.32;300.41;297.57;298.4;41691010
SBER;D;20240306;000000;298.19;299.33;296.82;297.71;17675740
SBER;D;20240307;000000;297.72;300.58;297.24;300.4;21933870
SBER;D;20240311;000000;300.99;302.95;298.5;299.79;41634000
SBER;D;20240312;000000;299.54;301.07;297.34;300.9;28579520
SBER;D;20240313;000000;301.2;301.49;298.7;298.85;23980400
SBER;D;20240314;000000;298.47;298.7;295.14;295.83;42076250
SBER;D;20240315;000000;295.75;299.44;295.29;298.3;26002750
SBER;D;20240318;000000;299.41;299.98;297.63;298.87;20213950
SBER;D;20240319;000000;298.3;299.4;294.21;295.2;59646690
SBER;D;20240320;000000;295.4;296.88;293.52;295.4;30646650
SBER;D;20240321;000000;295.95;297.3;291.8;295.62;70581560
SBER;D;20240322;000000;295.77;296.79;291.05;292.99;48966360
SBER;D;20240325;000000;294;294.93;292.13;293.9;25449910
SBER;D;20240326;000000;294.44;295.82;293.04;294.11;16268420
SBER;D;20240327;000000;294.45;295.11;293.47;295.1;14531720
SBER;D;20240328;000000;295.51;299.3;295.51;299;33617440
SBER;D;20240329;000000;299.37;299.5;298;298.72;17644190
SBER;D;20240401;000000;299.99;301.65;299.5;300.43;28378290
SBER;D;20240402;000000;300.42;300.99;298.95;300.38;19900790
SBER;D;20240403;000000;300.39;307.13;300.17;306.72;58210390
SBER;D;20240404;000000;306.8;307.77;304.36;304.61;29046010
SBER;D;20240405;000000;304.65;306.5;303.7;306.1;19315070
SBER;D;20240408;000000;306.5;308.6;306.22;307.75;24816860
SBER;D;20240409;000000;308.1;309.35;305.51;306.76;31960600
SBER;D;20240410;000000;306.76;307.14;304.62;306.48;20618060
SBER;D;20240411;000000;306.64;308;305.7;306.95;20511760
SBER;D;20240412;000000;307.41;307.87;306.3;307.1;16001210
SBER;D;20240415;000000;307.4;308.39;306.64;307.99;20711610
SBER;D;20240416;000000;308;308.65;307;308.29;17030710
SBER;D;20240417;000000;308.64;309.74;305.91;306.59;28070320
SBER;D;20240418;000000;306.02;308.29;305.05;307.99;20296500
SBER;D;20240419;000000;308.02;308.38;306.8;307.38;14563250
SBER;D;20240422;000000;307.99;315;307.38;314.99;68916500
SBER;D;20240423;000000;315.3;315.79;306.26;307.39;92606890
SBER;D;20240424;000000;307.52;309.79;306.65;307.94;26515970
SBER;D;20240425;000000;307.96;309.07;307.45;308.41;15934990
SBER;D;20240426;000000;308.5;309.9;308;309;21126710
SBER;D;20240427;000000;309.2;309.99;308.7;308.98;13089900
SBER;D;20240429;000000;309.13;309.6;307.65;308.97;10004910
SBER;D;20240430;000000;309.19;309.49;308.03;308.24;5969290
SBER;D;20240502;000000;308.71;309.19;306.8;307.37;16246440
SBER;D;20240503;000000;307.16;308.29;304.34;307.53;30440790
SBER;D;20240506;000000;308.08;308.09;305.55;306.01;19100370
SBER;D;20240507;000000;306.25;308.87;306.21;308.22;16606530
SBER;D;20240508;000000;308.41;311.83;308.08;311.21;33875380
SBER;D;20240510;000000;311.49;313.5;311.31;313.49;16675700
SBER;D;20240513;000000;314.1;315.7;314.04;314.85;21503920
SBER;D;20240514;000000;314.98;318.41;313.58;318.12;35181520
SBER;D;20240515;000000;318.2;320.16;317.7;319.7;28195960
SBER;D;20240516;000000;320.01;322.91;320;322.91;27790120
SBER;D;20240517;000000;322.95;323.5;320.02;323.16;24321350
SBER;D;20240520;000000;324;324.85;318.94;321.08;36547050
SBER;D;20240521;000000;320.89;322.23;318;320.64;33999260
SBER;D;20240522;000000;320.84;323.1;320.84;322.93;18635350
SBER;D;20240523;000000;322.8;324;321.23;323.54;17835590
SBER;D;20240524;000000;323.83;324.48;319.78;321;26553810
SBER;D;20240527;000000;321.08;321.95;315.5;317.09;45678990
SBER;D;20240528;000000;317.49;320.9;315.82;318.22;30148450
SBER;D;20240529;000000;318.4;320.4;315.92;320.38;22961680
SBER;D;20240530;000000;320.91;321.55;316;316.63;26931430
SBER;D;20240531;000000;316.5;318.49;309.8;313.11;49135220
SBER;D;20240603;000000;313.5;315.5;305;310.95;61756350
SBER;D;20240604;000000;310.97;316.5;308.8;316.49;33007760
SBER;D;20240605;000000;316.63;318.28;313.85;314.72;27769570
SBER;D;20240606;000000;314.7;316.45;311.15;313.08;28304600
SBER;D;20240607;000000;313.61;320.64;312.73;319.9;44451740
SBER;D;20240610;000000;320.79;321.98;315.21;317.28;26271510
SBER;D;20240611;000000;317.5;319.84;315.88;317.8;20045280
SBER;D;20240613;000000;305.83;317.82;304.14;317.71;40596660
SBER;D;20240614;000000;317.8;320.7;316.2;319.35;21471310
SBER;D;20240617;000000;320;320.45;316.85;317.65;15421940
SBER;D;20240618;000000;317.65;318;313.02;314.34;21995830
SBER;D;20240619;000000;314.38;314.78;307.51;310.7;42166660
SBER;D;20240620;000000;310.71;314.72;306.02;314.15;72766890
SBER;D;20240621;000000;314.9;316;312.6;314.14;29078260
SBER;D;20240624;000000;314.57;319;314.14;317.25;29541850
SBER;D;20240625;000000;317.42;319.89;316.28;319.8;25961320
SBER;D;20240626;000000;320.1;324.56;319.8;324.55;42419730
SBER;D;20240627;000000;324.8;327.83;322.63;327.16;46744210
SBER;D;20240628;000000;327.83;329.3;325.8;327.15;40401840
SBER;D;20240701;000000;327.68;329;326.25;327.1;31651010
SBER;D;20240702;000000;327.3;328.87;326.82;328.37;21147250
SBER;D;20240703;000000;328.6;330.45;327;328.2;32149800
SBER;D;20240704;000000;328.37;329.57;323.81;324.66;40717120
SBER;D;20240705;000000;324.72;327;321.01;325;40395560
SBER;D;20240708;000000;325.76;327.44;323.74;324.07;27707420
SBER;D;20240709;000000;324.32;325.33;317.5;319.99;54117710
SBER;D;20240710;000000;319.01;320.3;314.3;316.68;88434130
SBER;D;20240711;000000;289.96;296.98;285.22;295.87;163673770
SBER;D;20240712;000000;296.01;297.48;290.97;292.21;49886960
SBER;D;20240715;000000;292.93;293.86;283.5;284.38;58676410
SBER;D;20240716;000000;284.49;285.69;276.7;285.25;82828490
SBER;D;20240717;000000;285.84;289.96;283.23;284.68;42767400
SBER;D;20240718;000000;284.69;289.99;282.73;289.83;34064140
SBER;D;20240719;000000;290.67;292.58;289.2;289.9;30979970
SBER;D;20240722;000000;291;294.95;291;294.71;33311040
SBER;D;20240723;000000;295.45;295.48;293.36;294.39;22093540
SBER;D;20240724;000000;294.38;296.67;293.2;295.69;24544600
SBER;D;20240725;000000;295.7;297.3;294.2;296.37;22844710
SBER;D;20240726;000000;296.4;300;292.67;293.3;84884940
SBER;D;20240729;000000;292.94;292.94;286;286.58;52219730
SBER;D;20240730;000000;286.5;291.99;284.32;290;42534130
SBER;D;20240731;000000;290.46;291.2;288.01;289.3;25920100
SBER;D;20240801;000000;289.75;290.69;287.04;287.21;18623090
SBER;D;20240802;000000;287.21;287.99;284.37;286.04;30076980
SBER;D;20240805;000000;282.79;283.46;275.17;275.49;81937270
SBER;D;20240806;000000;277.02;281.16;276.35;279.4;43202810
SBER;D;20240807;000000;280.01;283.27;277.21;282.2;48382920
SBER;D;20240808;000000;283.25;285.42;280;281.09;42244110
SBER;D;20240809;000000;280.98;282.67;279.62;281.44;22241490
SBER;D;20240812;000000;280.17;281.5;278.03;280.74;27637540
SBER;D;20240813;000000;281.05;284.33;280.42;283.92;24020180
SBER;D;20240814;000000;284.2;284.7;280.12;280.32;21714850
SBER;D;20240815;000000;280.62;280.85;276.73;278.01;28609160
SBER;D;20240816;000000;278.06;279;274.32;274.6;26162430
SBER;D;20240819;000000;275.08;275.56;265.02;268.17;68554390
SBER;D;20240820;000000;268.35;269.49;263.36;266.2;54188810
SBER;D;20240821;000000;266.16;267.8;263.86;266.93;37082330
SBER;D;20240822;000000;266.93;268.5;260.15;261.6;47832270
SBER;D;20240823;000000;261.7;262.8;255.56;259.5;76692590
SBER;D;20240826;000000;263.55;266.95;261.54;265.39;49740810
SBER;D;20240827;000000;265.82;266.07;259.82;260.5;32322390
SBER;D;20240828;000000;259.9;262.47;254.99;262.47;47819940
SBER;D;20240829;000000;262.59;264.19;258.36;260.31;34789950
SBER;D;20240830;000000;260.55;261.8;254;254.45;46093930
SBER;D;20240902;000000;254.03;254.2;242.65;244.31;97567000
SBER;D;20240903;000000;244.39;250;240.01;244.04;105623660
SBER;D;20240904;000000;244.51;253.5;242.8;253.01;70628230
SBER;D;20240905;000000;255;258.17;251.11;252.82;78275280
SBER;D;20240906;000000;253.04;255.35;250.31;254.77;41321430
SBER;D;20240909;000000;256;263.45;255.3;263.31;66034220
SBER;D;20240910;000000;264.6;264.61;258.7;261.29;57661380
SBER;D;20240911;000000;260.8;262;257.5;258.2;38187230
SBER;D;20240912;000000;257.79;258.68;252.85;254.93;46294910
SBER;D;20240913;000000;255.18;259.92;248.75;258.25;111072970
SBER;D;20240916;000000;259.65;264.37;257.8;263.79;52514890
SBER;D;20240917;000000;264.12;267;260.55;265.99;57482960
SBER;D;20240918;000000;265.73;267.99;263.15;263.4;43207650
SBER;D;20240919;000000;263.93;266.19;262.32;264.5;35624340
SBER;D;20240920;000000;264.55;269.21;264.5;269.08;38731230
SBER;D;20240923;000000;269.32;273.8;269.3;273.17;49321720
SBER;D;20240924;000000;273.83;273.94;270.5;272.92;36940480
SBER;D;20240925;000000;272.93;273.8;267.3;267.8;43747450
SBER;D;20240926;000000;267.6;269.76;265.41;267.88;31838840
SBER;D;20240927;000000;268.5;269.7;267.17;268.07;18850980
SBER;D;20240930;000000;269.25;272.33;268.14;268.49;42404640
SBER;D;20241001;000000;267.64;268.68;264;266.29;51992710
SBER;D;20241002;000000;266.28;268;258.52;259.31;46490120
SBER;D;20241003;000000;259.31;264.49;257.2;264.25;56487900
SBER;D;20241004;000000;264.95;265.44;262.11;264.09;25906840
SBER;D;20241007;000000;264.25;267;261.37;263.39;28903960
SBER;D;20241008;000000;263.19;263.8;261.89;262.4;16119810
SBER;D;20241009;000000;262.55;263.8;259.59;260.86;24955850
SBER;D;20241010;000000;260.89;261.64;258.91;259.98;17641350
SBER;D;20241011;000000;259.81;260.07;256.8;256.94;24807370
SBER;D;20241014;000000;256.47;263.91;254.1;261.28;64068170
SBER;D;20241015;000000;260.94;263.7;259.84;262.03;26188700
SBER;D;20241016;000000;262.06;264.72;258.45;259.5;40177540
SBER;D;20241017;000000;259.5;260.45;256.03;256.57;24610370
SBER;D;20241018;000000;256.5;258.9;254.41;257.19;29989090
SBER;D;20241021;000000;257.27;259.85;256.78;258.21;21431740
SBER;D;20241022;000000;258.1;258.8;255.25;255.42;17034860
SBER;D;20241023;000000;255.25;255.9;251.34;252.01;30386580
SBER;D;20241024;000000;252.02;254.27;250.25;252.64;28722160
SBER;D;20241025;000000;252.76;255.35;245.7;246.35;80582460
SBER;D;20241028;000000;245.07;249;241.61;242.56;71823960
SBER;D;20241029;000000;243.19;244.6;239.88;242.66;47036950
SBER;D;20241030;000000;242.86;246.22;241.11;241.45;39715140
SBER;D;20241031;000000;241.39;242.8;236.23;237.9;57012180
SBER;D;20241101;000000;237.91;239.1;234.57;238.03;48318530
SBER;D;20241102;000000;237.88;240;237.71;238.97;14853190
SBER;D;20241105;000000;239.61;241.2;238.07;239.23;28108960
SBER;D;20241106;000000;247;248.56;242.05;243.6;77709700
SBER;D;20241107;000000;243.26;251;242.16;250.93;44425190
SBER;D;20241108;000000;251.5;255.99;250.5;255.98;57955250
SBER;D;20241111;000000;257.98;261.3;256.49;260.73;67108770
SBER;D;20241112;000000;259.99;260.7;255.27;255.77;40858380
SBER;D;20241113;000000;255.3;258.96;254.05;254.7;44517870
SBER;D;20241114;000000;254.3;255.92;248.6;249.52;48972450
SBER;D;20241115;000000;249.4;254.43;248.05;253.43;44169640
SBER;D;20241118;000000;249.09;251.94;247.3;248.72;51127080
SBER;D;20241119;000000;249.05;249.83;239.62;240.59;75453920
SBER;D;20241120;000000;241.8;243.59;234.74;237.05;70236990
SBER;D;20241121;000000;237.16;240.94;234;240.47;75052950
SBER;D;20241122;000000;240.55;241;234.78;236;45501870
SBER;D;20241125;000000;236;237.1;227.25;227.81;76358230
SBER;D;20241126;000000;227.81;231.9;221.2;223.16;96738220
SBER;D;20241127;000000;223.88;226.47;219.2;226.3;112401690
SBER;D;20241128;000000;227.06;229.5;222.48;228.56;67717140
SBER;D;20241129;000000;228.48;236.99;227.55;236.49;70247610
SBER;D;20241202;000000;237.09;238.7;234.32;235.17;45050170
SBER;D;20241203;000000;235.29;235.97;230.26;230.8;45313800
SBER;D;20241204;000000;231.05;233.79;224.3;224.55;72374990
SBER;D;20241205;000000;224.6;233.75;222.82;233.48;86902200
SBER;D;20241206;000000;233.63;238.25;231.52;237.84;81003410
SBER;D;20241209;000000;239.27;240.51;236.75;237.29;52314320
SBER;D;20241210;000000;238;238.01;230.65;230.82;58548350
SBER;D;20241211;000000;230.5;234.39;229.22;234.19;64817940
SBER;D;20241212;000000;234;235.95;228.52;229.02;59118900
SBER;D;20241213;000000;228.89;231.33;227.85;228.7;46091280
SBER;D;20241216;000000;228.6;229.05;224.38;225.53;54519260
SBER;D;20241217;000000;225.58;227.49;223.72;226.5;45827690
SBER;D;20241218;000000;226.72;230.8;224.33;230.15;58002020
SBER;D;20241219;000000;230.17;234.99;227.71;229;123831990
SBER;D;20241220;000000;229.32;258.98;228.03;257.6;235163880
SBER;D;20241223;000000;260;270;256.51;264.9;162588610
SBER;D;20241224;000000;264.93;266.79;261.02;264.34;83747800
SBER;D;20241225;000000;263.64;273;260.31;271.69;125501440
SBER;D;20241226;000000;272.02;274.25;269.1;269.56;75523970
SBER;D;20241227;000000;269.69;272.16;268.57;271.2;52121690
SBER;D;20241228;000000;271.37;273.99;270.4;272.83;39560080
SBER;D;20241230;000000;273.99;279.49;273.7;279.43;52353840
SBER;D;20250103;000000;279.99;280.41;271.8;272.25;42928720
SBER;D;20250106;000000;270.88;274.41;270.07;274.37;28260720
SBER;D;20250108;000000;273.39;277.87;273.09;277;26185200
SBER;D;20250109;000000;276.89;278.77;270.73;271.8;52866520
SBER;D;20250110;000000;272.32;279.53;270.27;278.77;71104590
SBER;D;20250113;000000;280.65;284.75;278.6;279.8;66252420
SBER;D;20250114;000000;279.82;282.36;277.41;279.85;45983040
SBER;D;20250115;000000;280;282.82;276.06;282.77;52822640
SBER;D;20250116;000000;283.72;284;281.18;281.8;49321630
SBER;D;20250117;000000;282.2;284.64;280.19;283.53;51815780
SBER;D;20250120;000000;285.11;286.23;277.61;278.19;67543880
SBER;D;20250121;000000;279.39;281.85;276.32;281.85;40374630
SBER;D;20250122;000000;281.94;284;280.2;280.36;47032130
SBER;D;20250123;000000;280.79;280.79;277.35;280.49;38509890
SBER;D;20250124;000000;281;282.75;279.25;280.74;32083360
SBER;D;20250127;000000;280.72;280.97;275.01;275.23;39028630
SBER;D;20250128;000000;275.25;279.26;274.01;278.35;39024990
SBER;D;20250129;000000;277.95;282.18;277.12;280.36;39150990
SBER;D;20250130;000000;280.37;282.5;280.36;281.97;28018670
SBER;D;20250131;000000;281.83;284.11;280.27;280.73;40327370
SBER;D;20250203;000000;280.21;280.35;278;279.55;30335260
SBER;D;20250204;000000;279.55;281.41;275.7;277.4;23982810
SBER;D;20250205;000000;277.3;283.89;275.34;282.88;43063150
SBER;D;20250206;000000;283.89;288.92;282.09;287.15;69290140
SBER;D;20250207;000000;287.66;288.9;285.08;285.81;27610110
SBER;D;20250210;000000;287.64;294.55;287.61;289.94;72903060
SBER;D;20250211;000000;290.42;294.1;289.3;294.06;55991750
